Marka	Grad	Cena	Godina proizvodnje	Karoserija	Gorivo	Zapremina motora	Kilometraza	Konjske snage	Menjac
Volkswagen	Aranđelovac	3350	2007	Hečbek	Dizel	1896	320000	105	Manuelni
Renault	Subotica	800000	2002	Hečbek	Dizel	1500	309000	65	Manuelni
Škoda	Smederevo	2500	2007	Karavan	Benzin	1390	175000	101	Manuelni
Citroen	Niš	2800	2008	Hečbek	Benzin	1360	214000	73	Manuelni
Škoda	Niš	1999	2004	Hečbek	Benzin + Gas (TNG)	1390	267000	101	Manuelni
BMW	Lazarevac	11700	2013	Limuzina	Dizel	1997	242233	184	Automatski
Opel	Čačak	350000	1993	Karavan	Benzin	1595	300000	75	Manuelni
MINI	Banjica	13100	2012	Džip/SUV	Dizel	1950	185000	143	Automatski
Renault	Šabac	10650	2020	Hečbek	Benzin	999	156000	101	Manuelni
Škoda	Smederevo	380000	1999	Karavan	Dizel	1896	222222	64	Manuelni
Nissan	Aranđelovac	1680	2003	Limuzina	Benzin	1240	190420	80	Manuelni
BMW	Čačak	6800	2008	Džip/SUV	Dizel	1995	230000	177	Automatski
Citroen	Sirig	4250	2008	Monovolumen (MiniVan)	Dizel	1560	218000	90	Manuelni
Škoda	Loznica	3990	2008	Hečbek	Benzin	1390	265000	86	Manuelni
Renault	Uzići	1250	2003	Limuzina	Dizel	1500	300000	90	Manuelni
Volkswagen	Kragujevac	1950	2002	Hečbek	Benzin	1198	183000	54	Manuelni
Mercedes Benz	Varvarin	5650	2009	Kupe	Benzin	1796	206500	143	Manuelni
Citroen	Zrenjanin	950000	2002	Limuzina	Dizel	1980	207000	109	Manuelni
Opel	Jagodina	3950	2004	Džip/SUV	Dizel	2171	320416	120	Manuelni
Citroen	Inđija	6250	2012	Limuzina	Dizel	1560	185350	114	Manuelni
BMW	Niš	3599	2001	Limuzina	Benzin	2171	251076	170	Automatski
Audi	Šabac	4300	2005	Limuzina	Dizel	1968	240658	140	Manuelni
Volkswagen	Aleksinac	6700	2011	Hečbek	Benzin	1197	157000	105	Manuelni
Fiat	Futog	700000	2002	Karavan	Benzin	1248	248000	60	Manuelni
Peugeot	Šabac	11590	2017	Džip/SUV	Dizel	1560	148000	99	Manuelni
Audi	Stari Grad	37499	2020	Limuzina	Hibridni pogon (Dizel)	1968	110438	204	Automatski
Fiat	Čačak	6800	2014	Limuzina	Dizel	1300	127600	90	Manuelni
Kia	Beograd	19700	2018	Džip/SUV	Dizel	1685	111000	116	Manuelni
Peugeot	Novi Pazar	3199	2010	Hečbek	Benzin	1124	90000	60	Manuelni
Mercedes Benz	Beograd	14100	2012	Limuzina	Dizel	2143	125000	136	Automatski
Mazda	Zvezdara	2750	2009	Hečbek	Benzin	1349	220000	86	Manuelni
Peugeot	Pančevo	5100	2012	Monovolumen (MiniVan)	Dizel	1560	198000	111	Automatski
Fiat	Beograd	1500	2006	Hečbek	Benzin	1242	156527	60	Manuelni
Fiat	Jagodina	1050	2002	Hečbek	Benzin + Gas (TNG)	1596	203638	103	Manuelni
Opel	Kovin	5299	2014	Monovolumen (MiniVan)	Benzin + Metan (CNG)	1590	178000	150	Manuelni
Renault	Petrovaradin	6590	2014	Hečbek	Dizel	1461	177536	110	Manuelni
Opel	Bor	700000	1998	Hečbek	Benzin	1998	200000	136	Manuelni
Peugeot	Novi Sad	650000	2004	Karavan	Dizel	1560	380000	109	Manuelni
Citroen	Železnik	950000	2001	Monovolumen (MiniVan)	Dizel	1997	376000	90	Manuelni
Opel	Novi Sad	2650	2005	Karavan	Dizel	1686	190000	101	Manuelni
BMW	Subotica	25500	2017	Limuzina	Dizel	1995	102000	190	Automatski
Volkswagen	Beograd	36400	2021	Hečbek	Dizel	1968	38500	200	Automatski
Audi	Čačak	2100	2002	Limuzina	Benzin	1781	245000	150	Manuelni
Volkswagen	Čačak	2599	2006	Hečbek	Benzin	1390	183342	75	Manuelni
BMW	Leskovac	5600	2010	Limuzina	Benzin	1995	240563	143	Manuelni
Peugeot	Čačak	5000	2012	Hečbek	Benzin	1199	175000	82	Manuelni
BMW	Beograd	2600	2006	Limuzina	Dizel	1995	271979	122	Manuelni
Renault	Valjevo	1890	2005	Monovolumen (MiniVan)	Benzin	1149	220300	75	Manuelni
Fiat	Zrenjanin	2500	2004	Limuzina	Benzin	1242	113132	80	Manuelni
Renault	Novi Sad	1950	2004	Limuzina	Benzin	1390	202446	98	Manuelni
BMW	Novi Sad	4800	2007	Karavan	Dizel	1995	180000	163	Manuelni
Renault	Beograd	1350	2006	Karavan	Dizel	1870	190000	131	Manuelni
Ford	Niš	6900	2009	Džip/SUV	Dizel	1997	293000	136	Manuelni
Mercedes Benz	Kovin	500000	1998	Limuzina	Benzin	1799	245987	122	Manuelni
Toyota	Topola	950000	1930	Karavan	Benzin	1800	210500	83	Manuelni
Renault	Subotica	10500	2017	Monovolumen (MiniVan)	Dizel	1461	189000	110	Automatski
Volkswagen	Užice	13600	2015	Karavan	Dizel	1968	271000	190	Automatski
Renault	Beograd	16299	2021	Džip/SUV	Benzin	999	66582	91	Manuelni
Mercedes Benz	Niška Banja	7200	2008	Limuzina	Dizel	2148	330000	170	Manuelni
Renault	Zlatibor	5100	2011	Hečbek	Dizel	1461	193560	110	Manuelni
Renault	Novi Sad	1350	2006	Monovolumen (MiniVan)	Dizel	1461	243997	106	Manuelni
Audi	Bajina Bašta	4500	2006	Hečbek	Dizel	1896	236785	105	Manuelni
Volkswagen	Kragujevac	3000	2006	Hečbek	Benzin	1598	193289	116	Manuelni
Volkswagen	Vrnjačka Banja	1700	2003	Hečbek	Benzin	1198	180000	54	Manuelni
Dacia	Zrenjanin	8100	2018	Limuzina	Benzin	999	4435	73	Manuelni
Fiat	Stara Pazova	1390	2003	Hečbek	Benzin	1242	197308	60	Manuelni
Fiat	Sokobanja	4000	2010	Hečbek	Benzin	1368	201000	120	Manuelni
Škoda	Beška	1600	2003	Karavan	Dizel	1422	218365	75	Manuelni
Citroen	Gornji Milanovac	6000	2011	Limuzina	Dizel	1997	240438	140	Manuelni
Škoda	Zemun	6450	2009	Limuzina	Dizel	1598	210534	105	Manuelni
Opel	Boljevac	2999	2006	Hečbek	Dizel	1248	180000	90	Manuelni
Peugeot	Požarevac	4400	2012	Hečbek	Benzin	1397	102000	95	Manuelni
Volkswagen	Valjevo	1399	2001	Karavan	Dizel	1896	341000	68	Manuelni
Fiat	Bor	2800	2010	Hečbek	Benzin	1242	69000	60	Manuelni
BMW	Beograd	17300	2019	Džip/SUV	Dizel	1995	140268	150	Automatski
Opel	Pančevo	5000	2011	Karavan	Dizel	1686	296000	110	Manuelni
Volkswagen	Novi Beograd	5900	2009	Hečbek	Dizel	1598	280000	105	Manuelni
Volkswagen	Šabac	6500	2011	Hečbek	Dizel	1598	191000	90	Automatski
Ford	Kragujevac	2950	2008	Hečbek	Benzin	1388	103000	80	Manuelni
Opel	Vršac	10950	2016	Limuzina	Benzin	1364	63800	140	Manuelni
Ford	Novi Sad	1950	2004	Hečbek	Dizel	1753	345228	90	Manuelni
Zastava	Nova Pazova	1800	1976	Hečbek	Benzin	750	123456	33	Manuelni
Audi	Kragujevac	4300	2005	Karavan	Dizel	1968	277000	140	Manuelni
Citroen	Kragujevac	2500	2004	Hečbek	Dizel	1398	154529	90	Manuelni
Audi	Stari Grad	37499	2020	Limuzina	Hibridni pogon (Dizel)	1968	110438	204	Automatski
Volkswagen	Sombor	6100	2011	Hečbek	Dizel	1598	168825	90	Manuelni
Audi	Beograd	4100	2007	Hečbek	Dizel	1968	190100	140	Manuelni
Hyundai	Kraljevo	8500	2010	Džip/SUV	Dizel	1995	205648	136	Manuelni
Audi	Futog	7990	2010	Karavan	Dizel	1968	198108	170	Automatski
Toyota	Beograd	5999	2011	Hečbek	Dizel	1364	196000	90	Manuelni
Opel	Niš	5190	2011	Karavan	Dizel	1686	289000	125	Manuelni
Peugeot	Kragujevac	2000	2006	Limuzina	Benzin	1600	194000	109	Manuelni
Škoda	Ub	6000	2010	Karavan	Dizel	1896	242858	105	Manuelni
Hyundai	Beograd	4900	2012	Karavan	Benzin	1396	118000	109	Manuelni
Volkswagen	Sombor	6250	2011	Karavan	Dizel	1968	247000	140	Automatski
Fiat	Aleksinac	500000	2002	Hečbek	Benzin	1242	240000	60	Manuelni
Volkswagen	Volujac	1300	1997	Limuzina	Dizel	1900	138000	110	Manuelni
Citroen	Veternik	12499	2019	Džip/SUV	Benzin	1199	68000	110	Manuelni
Nissan	Palilula	2550	2003	Džip/SUV	Benzin	1998	207000	140	Manuelni
Subaru	Kragujevac	1299	2008	Karavan	Dizel	1998	196758	150	Manuelni
Citroen	Čukarica	1700	2003	Hečbek	Dizel	1398	220000	68	Manuelni
Peugeot	Vladičin Han	5850	2011	Hečbek	Dizel	1560	157854	92	Automatski
BMW	Leskovac	20000	2015	Kupe	Dizel	2000	217000	184	Automatski
Zastava	Beograd	390000	2003	Hečbek	Benzin	1587	148651	98	Manuelni
Mercedes Benz	Aleksinac	1499	1986	Limuzina	Benzin + Gas (TNG)	2276	205000	136	Manuelni
Dacia	Subotica	8500	2019	Limuzina	Benzin	898	17800	90	Manuelni
Honda	Sremska Mitrovica	2500	2008	Hečbek	Benzin + Gas (TNG)	1339	292000	83	Manuelni
Mercedes Benz	Čačak	6500	2003	Limuzina	Dizel	3222	276500	204	Automatski
Fiat	Ruma	1999	2006	Hečbek	Dizel	1300	136836	69	Manuelni
Volkswagen	Savino Selo	1300	2000	Hečbek	Dizel	1716	303000	60	Manuelni
Volkswagen	Kikinda	3600	2006	Monovolumen (MiniVan)	Benzin	1390	170500	80	Manuelni
Volkswagen	Gornji Milanovac	4350	2010	Pickup	Dizel	1968	162000	69	Manuelni
Peugeot	Beograd	5250	2011	Kabriolet/Roadster	Benzin	1598	228000	156	Automatski
Ford	Vranje	1250	2000	Karavan	Benzin	1600	254000	101	Manuelni
Volkswagen	Beograd	7750	2010	Hečbek	Dizel	1968	192249	140	Automatski
Citroen	Rača	5800	2011	Hečbek	Dizel	1560	187391	111	Manuelni
Honda	Beograd	7500	2009	Džip/SUV	Benzin + Gas (TNG)	1997	251444	150	Automatski
Citroen	Bačka Palanka	2200	2006	Limuzina	Benzin	1400	117150	94	Manuelni
Toyota	Voždovac	11500	2015	Džip/SUV	Dizel	1998	193681	124	Manuelni
Peugeot	Niš	2200	2004	Karavan	Dizel	1997	215850	90	Manuelni
Chevrolet	Mladenovac	1200	2006	Limuzina	Benzin	1399	270000	94	Manuelni
Dacia	Subotica	5250	2017	Pickup	Dizel	1461	250000	75	Manuelni
Škoda	Čačak	7900	2013	Limuzina	Dizel	1598	177000	105	Manuelni
Opel	Smederevo	2200	2006	Hečbek	Benzin	1364	268000	90	Automatski
Renault	Niš	6350	2013	Monovolumen (MiniVan)	Dizel	1598	219622	131	Manuelni
Lexus	Beograd	31900	2019	Džip/SUV	Hibridni pogon (Benzin)	1987	68000	170	Automatski
Citroen	Zaječar	8750	2017	Hečbek	Dizel	1560	241000	99	Manuelni
Škoda	Stari Grad	6999	2016	Hečbek	Benzin	999	125669	73	Manuelni
Peugeot	Karaburma	10500	2018	Hečbek	Dizel	1499	140000	131	Manuelni
Peugeot	Čukarica	3550	2007	Hečbek	Benzin	1360	177000	75	Manuelni
Zastava	Kragujevac	290000	1982	Limuzina	Benzin	1116	75255	54	Manuelni
Chery	Niš	1500	2010	Limuzina	Benzin	1300	53000	84	Manuelni
Alfa Romeo	Beograd	4299	2009	Kupe	Benzin	1395	177250	155	Manuelni
Mercedes Benz	Beograd	40900	2019	Džip/SUV	Dizel	1950	120000	194	Automatski
Fiat	Kragujevac	1250	2001	Hečbek	Benzin	1242	246426	60	Manuelni
Ford	Kragujevac	1850	2006	Limuzina	Benzin	1388	218000	80	Manuelni
Mazda	Vrčin	10600	2013	Džip/SUV	Dizel	2184	279000	150	Automatski
Audi	Jagodina	11300	2011	Džip/SUV	Dizel	1968	184000	143	Manuelni
Fiat	Kragujevac	2599	2007	Hečbek	Dizel	1910	246000	120	Manuelni
Opel	Bor	2500	2005	Hečbek	Dizel	1686	274000	101	Manuelni
Renault	Novi Sad	3500	2009	Hečbek	Benzin	1149	120000	75	Manuelni
Peugeot	Zrenjanin	3100	2007	Hečbek	Benzin	1360	114000	75	Manuelni
Opel	Subotica	3950	2011	Hečbek	Dizel	1248	189000	95	Manuelni
Peugeot	Šid	2150	2001	Hečbek	Benzin	1587	163000	109	Manuelni
Fiat	Kraljevo	2350	2007	Hečbek	Dizel	1910	240500	120	Manuelni
Volvo	Beograd	29490	2018	Džip/SUV	Dizel	1969	123724	190	Automatski
Citroen	Niš	9900	2017	Hečbek	Dizel	1560	128098	99	Manuelni
Volkswagen	Mladenovac	3100	2004	Limuzina	Dizel	1896	330000	101	Manuelni
Mercedes Benz	Kovin	7999	2010	Limuzina	Dizel	2190	280000	122	Manuelni
Audi	Beograd	17500	2014	Limuzina	Dizel	2967	203500	245	Automatski
Mercedes Benz	Pančevo	3400	2002	Limuzina	Dizel	2148	350000	150	Manuelni
Renault	Beograd	1100	2002	Monovolumen (MiniVan)	Dizel	1870	378000	102	Manuelni
Volkswagen	Šabac	2350	2006	Limuzina	Dizel	1968	255000	140	Manuelni
Audi	Valjevo	1999	2001	Limuzina	Benzin	1595	30000	102	Manuelni
Volkswagen	Kruševac	6499	2010	Hečbek	Dizel	1598	194000	105	Manuelni
Mercedes Benz	Palilula	6200	2006	Džip/SUV	Benzin + Gas (TNG)	3498	250000	272	Automatski
Audi	Despotovo	7300	2009	Hečbek	Dizel	1896	181815	105	Manuelni
Fiat	Beograd	820000	1999	Hečbek	Benzin	1242	185628	60	Manuelni
Mazda	Temerin	800000	2003	Limuzina	Dizel	1998	290000	121	Manuelni
Fiat	Irig	2999	2011	Hečbek	Benzin	1242	252500	69	Manuelni
Fiat	Beograd	650000	2002	Hečbek	Benzin	1747	191000	133	Manuelni
Audi	Valjevo	4700	2005	Limuzina	Dizel	2496	240200	163	Manuelni
Fiat	Beograd	4800	2008	Hečbek	Dizel	1248	175500	75	Manuelni
BMW	Beograd	2600	2007	Džip/SUV	Dizel	2993	227832	218	Automatski
Audi	Ugrinovci	2600	2001	Karavan	Dizel	1896	202000	131	Manuelni
Volkswagen	Novi Sad	2300	2006	Kupe	Benzin	1390	287400	75	Manuelni
BMW	Zrenjanin	2800	2004	Limuzina	Dizel	1951	224000	116	Manuelni
Volkswagen	Ralja	3450	2005	Limuzina	Dizel	1968	328000	140	Manuelni
Alfa Romeo	Beograd	650000	2004	Karavan	Dizel	1910	242300	116	Manuelni
Smart	Niš	2000	2003	Kabriolet/Roadster	Benzin	698	169000	61	Automatski
Renault	Beograd	13799	2019	Hečbek	Dizel	1461	69732	116	Manuelni
Renault	Beograd	1350	2004	Pickup	Dizel	1461	320450	82	Manuelni
Volkswagen	Smederevo	3950	2006	Hečbek	Dizel	1896	225000	105	Manuelni
Opel	Beograd	1900	2005	Karavan	Dizel	1910	260000	120	Manuelni
Škoda	Voždovac	3400	2005	Hečbek	Dizel	1896	222883	131	Manuelni
Zastava	Futog	850000	2006	Hečbek	Benzin + Gas (TNG)	1100	15300	54	Manuelni
Volkswagen	Stari Banovci	5999	2004	Džip/SUV	Dizel	2460	260000	174	Manuelni
Toyota	Valjevo	2200	2006	Džip/SUV	Dizel	2231	280000	136	Manuelni
Fiat	Beograd	1200	2004	Monovolumen (MiniVan)	Dizel	1997	260000	109	Manuelni
Volkswagen	Beograd	10900	2018	Hečbek	Benzin	999	70000	116	Manuelni
Peugeot	Novo Selo	1900	2005	Limuzina	Benzin	2000	563214	99	Manuelni
BMW	Futog	8990	2010	Karavan	Dizel	2993	204082	245	Automatski
Opel	Železnik	1600	2001	Hečbek	Dizel	1995	230000	101	Manuelni
Mercedes Benz	Ruma	4750	2010	Monovolumen (MiniVan)	Dizel	1991	256370	109	Manuelni
Toyota	Kragujevac	3350	2005	Limuzina	Dizel	1995	252000	116	Manuelni
Fiat	Mramorak	1300	2002	Karavan	Dizel	1910	30000	110	Manuelni
Audi	Beograd	4200	2010	Hečbek	Dizel	1598	205300	105	Manuelni
Mercedes Benz	Novi Sad	5000	2010	Monovolumen (MiniVan)	Dizel	1991	204500	140	Automatski
Nissan	Nova Gajdobra	8100	2010	Džip/SUV	Dizel	1994	214500	150	Manuelni
Audi	Valjevo	3350	2004	Hečbek	Dizel	1896	250200	105	Manuelni
Audi	Barajevo	4600	2006	Limuzina	Dizel	1968	270000	140	Manuelni
Audi	Subotica	30500	2015	Džip/SUV	Dizel	2967	220000	272	Automatski
Škoda	Gospođinci	1350	2009	Limuzina	Dizel	1598	220000	105	Manuelni
Fiat	Blace	999000	2003	Hečbek	Benzin	1108	140000	54	Manuelni
Fiat	Čačak	900000	2002	Hečbek	Dizel	1910	245000	60	Manuelni
Volkswagen	Valjevo	2750	2009	Limuzina	Benzin	1196	243415	69	Manuelni
Ford	Loznica	7099	2008	Džip/SUV	Dizel	1997	217000	136	Manuelni
Opel	Kruševac	1750	2004	Monovolumen (MiniVan)	Benzin	1598	231600	101	Manuelni
Volkswagen	Čačak	4800	2007	Monovolumen (MiniVan)	Dizel	1968	210000	140	Manuelni
Nissan	Novi Beograd	22800	2020	Džip/SUV	Benzin	1332	53712	160	Automatski
Volkswagen	Kragujevac	1399	2002	Hečbek	Benzin	1398	235000	75	Manuelni
Volkswagen	Zrenjanin	4400	2008	Hečbek	Benzin	1984	213447	200	Automatski
Kia	Aranđelovac	1850	2005	Limuzina	Benzin	1599	202000	105	Manuelni
Ford	Prokuplje	9000	2012	Džip/SUV	Dizel	1997	220000	140	Manuelni
Volkswagen	Kragujevac	3499	2006	Limuzina	Dizel	1998	200000	140	Manuelni
Volvo	Vladimirovac	1399	2002	Karavan	Dizel	1870	296745	116	Manuelni
Volkswagen	Novi Sad	4700	2008	Karavan	Dizel	1968	318000	170	Automatski
Renault	Sombor	1400	2002	Monovolumen (MiniVan)	Dizel	1870	321000	80	Manuelni
Fiat	Pejkovac	1500	2001	Hečbek	Benzin + Gas (TNG)	1242	258000	80	Manuelni
Renault	Novi Beograd	6150	2013	Hečbek	Dizel	1461	210000	90	Manuelni
Peugeot	Aranđelovac	4200	2012	Hečbek	Benzin	1397	142000	95	Manuelni
MINI	Niš	1850	2002	Limuzina	Benzin	1600	250000	88	Manuelni
Jeep	Kikinda	6100	2007	Džip/SUV	Dizel	1968	233000	140	Manuelni
Renault	Selenča	680000	1945	Limuzina	Benzin	1963	23000	137	Manuelni
Honda	Beograd	10200	2014	Hečbek	Benzin	1798	125000	141	Manuelni
Volkswagen	Kruševac	1000	1999	Limuzina	Benzin	1400	213456	75	Manuelni
Audi	Subotica	4300	2004	Hečbek	Benzin	1600	230000	102	Automatski
Škoda	Beograd	8100	2015	Hečbek	Benzin	1197	60569	105	Manuelni
Hyundai	Novi Beograd	4400	2011	Hečbek	Benzin	1248	74000	77	Manuelni
Volkswagen	Subotica	5000	2008	Karavan	Dizel	1968	298000	140	Automatski
Peugeot	Šabac	899000	2001	Hečbek	Benzin	1124	186000	60	Manuelni
Volkswagen	Kotraža	200000	1991	Hečbek	Dizel	1560	250096	54	Manuelni
Opel	Zvezdara	5500	2010	Hečbek	Dizel	1686	227400	110	Manuelni
Volkswagen	Obrenovac	1950	2004	Karavan	Dizel	1896	283422	131	Manuelni
Renault	Novi Sad	6900	2017	Hečbek	Dizel	1461	191818	75	Manuelni
Renault	Bujanovac	1500	2002	Limuzina	Dizel	1870	250000	102	Automatski
Renault	Beograd	15499	2020	Hečbek	Benzin	1332	43205	116	Manuelni
BMW	Borča	12800	2012	Džip/SUV	Dizel	1995	225710	184	Automatski
Volkswagen	Novi Sad	12000	2016	Hečbek	Benzin	1197	67367	86	Manuelni
Audi	Lazarevac	3700	2004	Karavan	Dizel	1896	315000	131	Manuelni
Fiat	Niš	1150	2001	Hečbek	Benzin	1242	176000	60	Manuelni
Lancia	Obrenovac	2300	2004	Hečbek	Dizel	1248	240130	69	Manuelni
Citroen	Sombor	5200	2010	Karavan	Dizel	1997	253455	163	Manuelni
Audi	Kusadak	2100	2001	Karavan	Dizel	2496	301800	179	Manuelni
Opel	Kragujevac	1300	2001	Karavan	Benzin	1398	207000	90	Manuelni
Volkswagen	Beograd	13750	2015	Limuzina	Dizel	1598	178670	120	Automatski
Citroen	Sombor	1100	2005	Monovolumen (MiniVan)	Dizel	1560	235000	109	Manuelni
Renault	Zlatibor	5100	2011	Hečbek	Dizel	1461	193560	110	Manuelni
BMW	Novi Sad	17800	2013	Limuzina	Dizel	1995	172830	184	Automatski
Honda	Zaječar	2500	2002	Hečbek	Benzin	1590	190000	110	Manuelni
Volkswagen	Mionica (Varošica)	750000	2001	Karavan	Benzin + Gas (TNG)	1390	240000	75	Manuelni
Opel	Kragujevac	1250	2005	Monovolumen (MiniVan)	Benzin	1598	221362	101	Manuelni
Peugeot	Novi Sad	2850	2006	Hečbek	Dizel	1398	270000	68	Manuelni
Volkswagen	Beograd	6300	2010	Džip/SUV	Benzin	1390	237000	150	Manuelni
Audi	Ljubovija	4000	2003	Kabriolet/Roadster	Benzin	1781	205443	163	Manuelni
Opel	Lešnica	1400	2003	Limuzina	Dizel	1686	261000	75	Manuelni
Volkswagen	Nova Varoš	11000	2010	Džip/SUV	Dizel	1968	282600	140	Manuelni
Audi	Beograd	60000	2020	Džip/SUV	Dizel	2967	119000	286	Automatski
Mercedes Benz	Beograd	7999	2007	Džip/SUV	Dizel	2987	254000	224	Automatski
Mercedes Benz	Beograd	21500	2019	Hečbek	Benzin	1400	34000	136	Automatski
Mercedes Benz	Kruševac	38900	2016	Džip/SUV	Dizel	2987	125000	258	Automatski
Alfa Romeo	Ruma	3300	2007	Karavan	Dizel	1910	203150	150	Manuelni
Renault	Smederevo	1050	2004	Karavan	Dizel	1461	221000	101	Manuelni
BMW	Beograd	22650	2020	Džip/SUV	Dizel	1995	123324	136	Automatski
Volkswagen	Loznica	10000	2008	Džip/SUV	Dizel	2967	276600	224	Automatski
Mercedes Benz	Saraorci	19500	2011	Kupe	Dizel	2143	255000	204	Automatski
Ford	Topola	1000	2004	Limuzina	Benzin	1599	111111	101	Manuelni
Renault	Čačak	350000	2002	Hečbek	Dizel	1461	260000	65	Manuelni
Fiat	Perlez	5500	2012	Hečbek	Dizel	1996	154000	125	Manuelni
Renault	Palilula	15400	2020	Džip/SUV	Benzin	1332	92000	140	Manuelni
Peugeot	Beograd	3999	2010	Hečbek	Dizel	1398	202588	68	Manuelni
Opel	Umka	1600	2002	Monovolumen (MiniVan)	Dizel	1995	255514	101	Manuelni
Volkswagen	Klenje	400000	1996	Karavan	Dizel	1900	456000	75	Manuelni
Fiat	Beograd	10999	2020	Limuzina	Benzin	1368	105445	95	Manuelni
Mercedes Benz	Beograd	1500	2003	Hečbek	Dizel	1689	221186	95	Manuelni
Opel	Stara Pazova	3250	2007	Hečbek	Dizel	1248	175648	90	Manuelni
Ford	Kula	5900	2014	Hečbek	Benzin	999	138000	125	Manuelni
Seat	Žabare	5400	2010	Hečbek	Benzin	1390	197000	150	Automatski
Opel	Sombor	3750	2009	Hečbek	Dizel	1248	189160	90	Manuelni
Smart	Nova Pazova	2800	2008	Kupe	Benzin	999	158000	98	Automatski
Renault	Topola	9390	2019	Hečbek	Dizel	1461	40000	75	Manuelni
Opel	Zrenjanin	999000	2001	Hečbek	Benzin + Gas (TNG)	1199	210000	75	Manuelni
Alfa Romeo	Valjevo	1000	2001	Limuzina	Dizel	1910	260000	116	Manuelni
Citroen	Bojnik	2300	2008	Hečbek	Benzin	1598	154926	109	Manuelni
Fiat	Ivanjica	1200	2003	Hečbek	Benzin	1596	190000	103	Manuelni
BMW	Inđija	13500	2012	Džip/SUV	Dizel	1995	254880	184	Manuelni
Volkswagen	Novi Sad	1700	2002	Hečbek	Benzin	1198	200000	54	Manuelni
Opel	Čačak	3300	2007	Karavan	Dizel	1910	177660	120	Manuelni
Chery	Stepojevac	1250	2010	Hečbek	Benzin	1300	180546	84	Manuelni
Citroen	Zrenjanin	2300	2008	Hečbek	Benzin	1360	208000	73	Manuelni
Fiat	Novi Sad	1900	2004	Karavan	Dizel	1910	234292	80	Manuelni
Peugeot	Obrenovac	2850	2007	Hečbek	Dizel	1560	270000	109	Manuelni
Škoda	Smederevo	14500	2015	Hečbek	Dizel	1968	220000	190	Manuelni
Citroen	Beograd	2000	2007	Hečbek	Dizel	1560	320000	90	Manuelni
Opel	Šabac	2800	2007	Hečbek	Dizel	1248	250000	75	Manuelni
Renault	Mladenovac	3350	2008	Karavan	Dizel	1461	191000	86	Manuelni
Fiat	Šabac	980000	2002	Hečbek	Dizel	1910	235000	80	Manuelni
Hyundai	Jaša Tomić	2000	2002	Džip/SUV	Dizel	1991	309000	113	Manuelni
Ford	Vranje	800000	1999	Hečbek	Benzin	1300	169000	50	Manuelni
Opel	Aleksinac	600000	1974	Limuzina	Benzin	1200	77777	45	Manuelni
Mercedes Benz	Čačak	2500	2002	Limuzina	Dizel	2685	330000	177	Manuelni
Opel	Surčin	4100	2011	Monovolumen (MiniVan)	Dizel	1686	180000	125	Manuelni
Renault	Futog	5390	2012	Hečbek	Dizel	1461	209122	90	Manuelni
Volkswagen	Irig	11000	2010	Džip/SUV	Dizel	1968	176580	140	Automatski
Mercedes Benz	Ivanjica	48000	2017	Limuzina	Dizel	2925	245000	286	Automatski
Audi	Novi Beograd	35500	2020	Limuzina	Hibridni pogon (Dizel)	2967	152000	286	Automatski
Ford	Kragujevac	1000	2004	Hečbek	Dizel	1398	250000	68	Manuelni
Mercedes Benz	Zemun	8700	2011	Limuzina	Dizel	2143	209000	170	Manuelni
BMW	Sombor	4300	2007	Limuzina	Benzin	1995	212201	143	Manuelni
Fiat	Sremčica	1100	2002	Hečbek	Benzin	1242	167700	60	Manuelni
